album,data,musica,letra
Summer Magic,2018-08-06 00:00:00,Power Up,"8 Contributors
Translations
한국어 (Korean)
Español
Romanization
Red Velvet - Power Up (English Translation) Lyrics
[Intro: All]
Ba-banana, ba-ba-banana-nana
Ba-banana, ba-ba-banana-nana
Ba-banana, ba-ba-banana-nana
Ba-banana, ba-ba-banana-nana
[Verse 1: Irene, Yeri, Seulgi]
Oh, I haven't done anything
But how is it already 3 o'clock?
I'm drinking an Iced Americano
But why am I still so hot?
[Refrain: Joy, Seulgi]
The sun is teasing us
The asphalt is 50 degrees (Wow)
I want some energy, cold or hot
[Pre-Chorus: Wendy]
Summer magic
Above the sparkling ocean
I'm already flying
[Chorus: All]
Go! Go! Airplane!
Fly like lightning
So I can throw myself
Into the waves of Kauai
Yeah-yeah, yeah-yeah-yeah-yeah
Let's power up
We're gonna burn up



[Post-Chorus: All]
Ba-banana, ba-ba-banana-nana
Ba-banana, ba-ba-banana-nana
Ba-banana, ba-ba-banana-nana, ba!
Let's power up!
Because playing is the most fun
[Verse 2: Joy, Irene, Wendy]
Oh, want what you like
I want it, I want it, want it, want it, yeah
Each day, your passion is burning
I'll take it, I'll take it, take it, take it, yeah
[Refrain: Yeri, Wendy]
That's our genius power
Being spontaneous and instinctual
That's what we need, let's go
Let's level up to find the electricity tonight
[Pre-Chorus: Seulgi]
The engine humming in our hearts
That's our background music, look! I'm already flying
[Chorus 2: All]
Go! Go! Airplane!
Fly above the sun
Diving to the sky
I'm getting goosebumps
Yeah-yeah, yeah-yeah-yeah-yeah
Let's power up!
We're gonna burn up
Go! Go! Airplane!
Fly like lightning
So I can throw myself
Into the waves of Kauai
Yeah-yeah, yeah-yeah-yeah-yeah
Let's power up!
We're gonna burn up



[Post-Chorus: All]
Ba-banana, ba-ba-banana-nana
Ba-banana, ba-ba-banana-nana
Ba-banana, ba-ba-banana-nana, ba!
Let's power up!
Because playing is the most fun (Yeah, yeah, yeah, yeah, yeah)
[Bridge: Wendy, Irene, Seulgi, Joy]
Teacher told me (Uh, uh)
To have fun whether I'm playing or working (Right)
Yes, that's why I shined even more (Uh)
This hotness, this newness, it's mine
[Chorus 3: All]
Go! Go! Airplane!
Fly like lightning
So I can throw myself
Into the waves of Kauai
Yeah-yeah, yeah-yeah-yeah-yeah
Let's power up! (Yeah, yeah)
We're gonna burn up (Yeah, yeah, yeah)
Go! Go! Airplane!
Fly above the sun
Diving to the sky
I'm getting goosebumps (Yeah, yeah, yeah, yeah)
Yeah-yeah, yeah-yeah-yeah-yeah
Let's power up!
We're gonna burn up



[Post-Chorus: All]
Ba-banana, ba-ba-banana-nana
Ba-banana, ba-ba-banana-nana
Ba-banana, ba-ba-banana-nana, ba!
Let's power up!
Because playing is the most fun"
Summer Magic,2018-08-06 00:00:00,한 여름의 크리스마스 (With You),"7 Contributors
Translations
한국어 (Korean)
Romanization
한국어 (Korean)
Red Velvet -  한 여름의 크리스마스 (With You) (English Translation) Lyrics
[Intro: Wendy]
Oh, oh
[Verse 1: Joy,
Irene
,
Wendy
, (Yeri)]
It's just the two of us and the white sands
It almost feels like we're in a snowy scenery
Under the red sun
Your sun burnt nose looks just like Rudolf's
(Hoo!)
[Chorus: Seulgi,
Yeri
,
Wendy
]
When I'm with you
When I'm with you
It feels like Christmas
in the middle of summer
When I'm with you
When I'm with you
Every moment feels
like a gift
I've been waiting for
[Verse 2: Irene,
Joy
,
Yeri
,
Wendy
, *Seulgi*]
Yeah, you're fluttering, fluttering
Filling up my heart to the brim
I'm like a yacht riding the waves of you
It's a racing, refreshing feeling
And between this tender moment
I hear a bell, I hear a bell in my head
It must be your voice
Even that red lighthouse afar
*Looks like a Christmas tree
And I want to make a wish*



[Chorus: All,
Irene
,
Seulgi
]
When I'm with you
When I'm with you
It feels like Christmas
in the middle of summer
When I'm with you
When I'm with you
Every moment feels like a gift
I've been waiting for (
Ooh, yeah
)
[Hook: All,
Joy
,
Wendy
]
With you, with you
With you, with you
(
Oh, even when summer is over, uh-uh
)
With you, with you
With you, with you
(
I hope we'll stay the same together, oh
)
[Bridge: Seulgi,
Wendy
]
The shining stars above are like the first snow fall
As the two of us kiss (
It's like a dream
)
[Chorus: All,
Wendy
,
Joy
,
Seulgi
]
When I'm with you
When I'm with you (
Baby, oh
)
It feels like Christmas
in the middle of summer
When I'm with you (
When I'm with you
)
When I'm with you (
When I'm with you
)
Every moment feels
like a gift
I've been waiting for



[Chorus: All,
Wendy & All
,
Yeri
, (Seulgi)]
When I'm with you
When I'm with you
It feels like Christmas
in the middle of summer
(Whenever I'm, whenever I'm with you)
When I'm with you
When I'm with you
Every moment feels
like a heartfelt gift
[Refrain: Irene,
Wendy
,
All
,
Joy
, *Yeri*]
Are you there, Santa Claus?
My wish is... (
Uh-uh-uh-uh-uh-uh
)
Oh-oh-oh-oh-oh
(
Uh-uh-uh-uh-uh-uh
)
Oh-oh-oh-oh-oh
For us to be together
For every summer that's to come
Oh-oh-oh-oh-oh
*No, I won't cry* (
Oh
)
[Hook: All,
Joy
,
Wendy
,
Seulgi
]
With you, with you (
With you, with you
)
With you, with you (
When I'm with you
)
(
Feels like I'm flying, ooh
)
With you, with you (
With you
)
With you, with you (
When I'm with you
)



[Outro: Wendy,
Irene
,
Wendy & Seulgi
]
A Christmas in the middle of summer,
yeah
When I'm with you"
Summer Magic,2018-08-06 00:00:00,Mr. E,"5 Contributors
Translations
한국어 (Korean)
Romanization
Red Velvet - Mr. E (Traducción al Español)
Red Velvet - Mr. E (English Translation) Lyrics
[Verse 1: Joy,
Wendy
,
Irene
]
They told me about you, everyone's interested
But they say you like to be alone (
La, la-la, la-la, la-la
)
At first, I wanted to get close to you so I talked to you
Then I discovered you're even more charming
[Refrain: Seulgi,
Joy
]
I'll be honest (
Checkin' you out
)
Out of curiosity (
Attracted to you
)
I went to you (
Let's talk
)
But my feelings changed
[Pre-Chorus: Yeri,
Irene
,
Wendy
]
They all say you're a bit difficult (
I keep
)
But if they knew you more, they wouldn't say that, baby
(
Wanting to know you
)
Am I going too fast?
(
Will you tell me?
)
Oh, la-la-la-la-la, c'mon
[Chorus: All]
Abracadabra like magic
(Ohhh, come and take it)
It's a myste-mystery
My Mr., Mr. E
Abracadabra, can't budge
(Ohhh, come and take it)
It has started, myste-mystery
My Mr., Mr., Mr., Mr



[Post-Chorus: All,
Yeri
]
Bum, bum, bum, bum, bum, bum, bum
Bum, bum, bum, bum, bum (
Mr., Mr., Mr.
)
Bum, bum, bum, bum, bum, bum, bum, bum, bum
Mystery, Mr. E
[Verse 2: Irene,
Joy
,
Yeri
,
Seulgi
]
So powerful, you have the whole world
Where did you come from? Mmm
I, I, I want it oh, oh, my type
Ah, ah, ah, ah, ah
(
La, la-la, la-la, la-la
)
All day, I wonder about you, I look for opportunities
But just like always, nothing really happens
[Refrain: Wendy,
Seulgi
]
I'll tell you a secret (
Checking you out
)
Your indifferent (
Attracted to you
)
Charm (
Tell me
)
Only let me know what that is
[Pre-Chorus: Irene,
Yeri
,
Joy
]
We've become unrecognizably close (
I keep
)
You smile every time you see me baby
(
Wanting to know you
)
Do you feel the same way as me?
(
Will you tell me?
)
Oh, la-la-la-la-la, c'mon



[Chorus: All,
Wendy
]
Abracadabra like magic, yeah, yeah
(Ohhh, come and take it)
It's a myste-mystery
My Mr. Mr. E
Abracadabra, I can't even breathe
(Ohhh, come and take it)
It has started, myste-mystery (
Oh
)
[Verse 3: Seulgi,
Joy
,
Wendy
,
Irene
]
I'll give you all my heart (
It's free
)
If it's you, I won't calculate
I think I've changed too
(
Oh, no
)
I can't believe I'm being this honest
Question marks in my head
(Keep increasing)
You're on my mind a lot these days
Do you like me too?
You're an honest person
[Pre-Chorus: Yeri,
Seulgi
,
Joy
]
Am I going too fast? (
I keep
)
You only smile when you see me, baby (
Wanting to know you
)
Do you feel the same way?
(
Will you tell me?
)
Oh, la-la-la-la-la, c'mon
[Chorus: All,
Wendy
,
Joy
]
Abracadabra like magic, yeah, yeah (
Take my breath away
)
(Ohhh, come and take it)
It's a myste-mystery
My Mr. Mr. E (
Mystery
)
Abracadabra, can't budge (
Can't budge
)
(Ohhh, come and take it)
It has started, myste-mystery (
Mystery, yeah
)
My Mr., Mr., Mr., Mr



[Chorus: All,
Seulgi
,
Wendy
]
Abracadabra like magic, yeah, yeah (
Like magic,  yeah, yeah
)
(Ohhh, come and take it)
It's a myste-mystery (
Myste-mystery
)
My Mr. Mr. E
Abracadabra, I can't even breathe (
I can't even breathe
)
(Ohhh, come and take it)
It has started, myste-mystery (
Yeah
)
Oh
(
Woo
)
[Outro: All,
Irene
,
Joy
]
Bum, bum, bum, bum, bum, bum, bum (
Yeah
)
Mr., Mr., Mr
Bum, bum, bum, bum, bum, bum, bum (
He's my mystery, Mr. E
)
Mystery, Mr. E"
Summer Magic,2018-08-06 00:00:00,Mosquito,"5 Contributors
Translations
한국어 (Korean)
Romanization
Red Velvet - Mosquito (Traducción al Español)
Red Velvet - Mosquito (English Translation) Lyrics
[Intro: Wendy,
Joy
,
Seulgi
]
When did you come into my dark room?
You're like a mosquito
(
I hear a vibration
)
You're like a mosquito
(
What's going on?
)
You're like a mosquito
(
Are you gonna keep this up?
)
[Verse 1: All,
Irene
,
Yeri
,
Joy
]
My nerves are on edge
What do I do with you?
You're shattering my peace, no
Traveling deep into my heart
(Woop, woop, woop)
But you hide when I look for you
You keep circling around me
Like a mosquito, —squito
[Pre-Chorus: Seulgi,
Wendy
]
Whenever I try to sleep, I hear my phone vibrating
What's going on this late at night? Are you gonna keep this up?
[Verse 2: Joy,
Irene
,
Yeri
,
Seulgi
]
We're just friends
But why are you making those kinds of jokes? (Ah-ooh)
You make me wonder
What does that make me?
(Uh-huh)
You're too light, oh-oh-oh-oh, as if you'll just fly away, oh-oh-oh-oh
This isn't fun, will you stop? Oh-oh



[Pre-Chorus: Joy,
Wendy
]
Whenever I try to sleep, I hear my phone vibrating
What's going on this late at night? Are you gonna keep this up?
[Chorus: Seulgi,
All
,
Irene
,
Yeri
]
It's a ticklish relationship, just stop there, you're bad, dangerous
You're like a mosquito
(
Na-na-na-na, na-na-na-na, na-na
)
You're a mosquito
(
Zzzzzzzzzz
)
You keep crossing the line
Crossing the line, no manners, oh
[Verse 3: Seulgi,
Wendy
,
Joy
,
Yeri
]
You act like you're serious
But your voice is so playful (
Ah-ooh
)
Your one-sided words
Keep buzzing like a machine
(
Uh-huh
)
I close my eyes, oh-oh-oh-oh, I cover my ears, oh-oh-oh-oh
But you always come and annoy me
[Pre-Chorus: Irene,
Seulgi
]
Whenever I try to sleep, I hear my phone vibrating
What's going on this late at night? Are you gonna keep this up?
[Chorus: Joy,
All
,
Yeri
,
Irene
]
It's a ticklish relationship, just stop there, you're bad, dangerous
You're like a mosquito
(
Na-na-na-na, na-na-na-na, na-na
)
You're a mosquito
(
Zzzzzzzzzz
)
You keep crossing the line
Crossing the line, no manners, oh



[Bridge: Wendy,
Seulgi
,
Joy
]
I thought we were close so when I approach you
You always disappear
I won't ever fall
For those empty words again
So stop treating me however you want
[Chorus: Wendy,
All
,
Irene
,
Yeri
]
It's a ticklish relationship, just stop there, you're bad, dangerous
You're like a mosquito
(
Na-na-na-na, na-na-na-na, na-na
)
You're a mosquito
(
Zzzzzzzzzz
)
You keep crossing the line
Crossing the line, no manners, oh"
Summer Magic,2018-08-06 00:00:00,Hit That Drum,"5 Contributors
Translations
한국어 (Korean)
Romanization
Red Velvet - Hit That Drum (Traducción al Español)
Red Velvet - Hit That Drum (English Translation) Lyrics
[Verse 1: Wendy,
Joy
]
Ooh, yeah, you knock on my heart, making it pound
Then you keep running away
As if you're pummeling my heart, what is this?
Oh, what's wrong with me?
[Pre-Chorus: Seulgi & Irene,
Seulgi & Yeri
,
Wendy
]
My feet are jumping, I'm getting anxious
I can't go on like this
I'm sweating, my heart's racing
I'm going crazy, I don't know what to do
(
Hit it!
)
[Chorus: All]
You go back and forth, knocking on my heart
Tudungtak tudungtak, boom-boom-boom, hit that drum
I'm in trouble, I'm in trouble, I'm in trouble, hey
Udangtang udangtang, boom-boom-boom, hit that drum
[Post-Chorus: All]
Nannanannanna, nannanannanna, nannana, nallina
Nannanannanna, nannanannanna, nannana, nallina
Nannanannanna, nannanannanna, nannana, nallina
Nannanannanna, nannanannanna
Boom-boom-boom, hit that drum
[Verse 2: Joy,
Seulgi
]
If you keep pounding like that
You're gonna be punished
But whenever I see you
Like a fool, my heart starts to ring



[Pre-Chorus 2: Wendy & Yeri,
Wendy & Irene
,
Joy
]
I'm flying to the sky
I'm gonna get in trouble at this rate
My heart's pounding, my ears are going, boom-boom
I'm going crazy, I don't know anymore
(
Hit it!
)
[Chorus: All]
You go back and forth, knocking on my heart
Tudungtak tudungtak, boom-boom-boom, hit that drum
I'm in trouble, I'm in trouble, I'm in trouble, hey
Udangtang udangtang, boom-boom-boom, hit that drum
[Post-Chorus: All]
Nannanannanna, nannanannanna, nannana, nallina
Nannanannanna, nannanannanna, nannana, nallina
Nannanannanna, nannanannanna, nannana, nallina
Nannanannanna, nannanannanna
Boom-boom-boom, hit that drum
[Bridge: Seulgi,
Wendy
]
My drummer boy, hear how my heart
Is so overwhelmed
It's getting stronger and stronger
About to explode, play my drum
[Breakdown: All,
Seulgi
,
Joy
]
You keep shaking me up, shaking me up, boy
You keep shaking me up, shaking me up, boy
You keep shaking me up, shaking me up, boy
You keep shaking me up (
Yeah
)
3, 2, 1, play it!



[Chorus: All,
Joy
]
You go back and forth, knocking on my heart
Tudungtak tudungtak, boom-boom-boom, hit that drum (
Yeah
)
I'm in trouble, I'm in trouble, I'm in trouble, hey
Udangtang udangtang, boom-boom-boom, hit that drum
[Post-Chorus: All]
Nannanannanna, nannanannanna, nannana, nallina
Nannanannanna, nannanannanna, nannana, nallina
Nannanannanna, nannanannanna, nannana, nallina
Nannanannanna, nannanannanna
Boom-boom-boom, hit that drum"
Summer Magic,2018-08-06 00:00:00,Blue Lemonade,"7 Contributors
Translations
English
Romanization
Red Velvet - Blue Lemonade (Traducción al Español)
Red Velvet - Blue Lemonade (English Translation) Lyrics
[Intro: Wendy,
Irene
,
Seulgi
]
Hmm, ah, yeah yeah
(
Pop, pop, pop
)
Ah-ah-ah-ah
(
Pop, pop, pop
)
Ah-ah-ah-ah
[Verse 1: Joy,
Seulgi
]
It's so clear
The space between your eyes and mine
A wave is coming over us
A slightly blue light spins and freshness spreads over our lips
[Pre-Chorus: Irene,
Wendy
]
You shake up my heart
Like the bottle of soda there
There's an unfamiliar feeling in me
Pour yourself out more, oh, you
[Chorus: All,
Yeri
]
Fill my cup, I smell the sweet scent of the ocean (
Pop, pop
)
As if you squeezed freshly picked lemons in it (
Pop, pop
)
I can't hide it, I like you (
Pop, pop
)
Shades of blue arise, the moment I see you
[Post-Chorus: Joy,
Irene
]
(Pop, pop, pop)
Ah-ah-ah-ah
(Pop, pop, pop)
Ah-ah-ah-ah



[Verse 2: Yeri,
Wendy
]
I'm getting bunny eyes again
Every time you get closer to me
Electricity sparks and I feel numb all over
Hmm, it's cold and electric
This is definitely the love I wanted
[Pre-Chorus 2: Seulgi,
Joy
,
Wendy
]
Just us two, I want to drink up
Every drop of this summer (
Us two
)
If we're together, I can go anywhere
I'm colored by you, with you
(
Dazzling, beautiful
)
[Chorus: All,
Irene
]
Fill my cup, I smell the sweet scent of the ocean (
Pop, pop
)
As if you squeezed freshly picked lemons in it (
Pop, pop
)
I can't hide it, I like you (
Pop, pop
)
Shades of blue arise, the moment I see you
[Post-Chorus: Yeri,
Joy
]
(Pop, pop, pop)
Ah-ah-ah-ah
(Pop, pop, pop)
Ah-ah-ah-ah
[Interlude: Wendy,
Seulgi & Wendy
,
Yeri
]
Hmm (
Yeah
)
It's all right
, yeah (
It's all right
)



[Bridge: Irene,
Seulgi
,
Joy
,
Wendy
]
I see my reflection in your eyes (
Yeah, yeah-eh
)
My heart for you is a thick shade of blue
Ooh, yeah, yeah, yeah
(
Pop, pop
)
Oh
(
Yeah, yeah, yeah, yeah
)
Oh, yeah
[Chorus: All,
Yeri
]
Fill my cup, I smell the sweet scent of the ocean (I smell the sweet scent of the ocean) (
Pop, pop
)
As if you squeezed freshly picked lemons in it (Yeah, yeah, oh) (
Pop, pop
)
I can't hide it, I like you (I like you) (
Pop, pop
)
Shades of blue arise, the moment I see you
[Post-Chorus: Irene,
Wendy
]
(Pop, pop, pop)
Ah-ah-ah-ah
(Pop, pop, pop)
Ah-ah-ah-ah
[Outro: Joy,
Wendy
,
Seulgi
]
It's so perfect
Nothing more I want than just us two
Summer night
(
No, no
)
Our love is melting in my mouth"
Summer Magic,2018-08-06 00:00:00,Bad Boy (English Ver.) (Bonus Track),"42 Contributors
Bad Boy (English Ver.) (Bonus Track) Lyrics
“Bad Boy (English Ver.)” is a bonus track in the mini-album  Summer Magic EP, performed by K-pop girl group Red Velvet. It was released on August 6, 2018 by S.M. Entertainment.

This song was first performed…
Read More
[Intro: Seulgi,
Joy
]
Ooh, mmh, uh, mmh, mmh
Hey
[Verse 1: Irene,
Seulgi
,
Yeri
,
Joy
]
Who that? Who that? Who that is?
Coming in the back, back talking slick (
Uh-huh
)
Tell me 'cause I like that, I like that
Yeah, I know what to do with trouble (
Uh-huh, uh-huh
)
Oh, he don't, he don't, he don't know
I can take 'em head to head, go toe to toe
(Toe to toe)
Oh, if you play, I fight back, I fight back
I'll show you who's in control
(
Ooh
)
[Pre-Chorus: Wendy,
Seulgi
]
'Cause I, I know how to make the devil cry (
Oh, woah
)
Break 'em down, looking in my e-e-eyes
That's what I'm doing here toni-i-ight (
Ooh
)
[Chorus: All,
Joy
,
Irene
]
Every time I come around, 'nother bad boy down
I got 'em like ooh-ooh (
Oh-eh-oh-eh-oh
)
Hit 'em with my love like ooh-ooh (
Oh-eh-oh-eh-oh
)
But they come back another round
Just one look from me, lights out, watch 'em hit the ground
Got 'em like ooh-ooh (
Oh-eh-oh-eh-oh
)
Hit 'em with my love like ooh-ooh (
Oh-eh-oh-eh-oh
)
I shot another bad boy down



[Post-Chorus: All,
Wendy
]
Ooh-woah, oh-oh, ooh-woah, oh-oh
I shot another bad boy down
Ooh-woah, oh-oh
Ooh-woah, oh-woah-oh, oh (Woah)
[Verse 2: Yeri,
Wendy
,
Irene
,
Joy
(Seulgi)]
Put you 'round my finger, I'ma tell you what you wanna hear
Running through your mind, get you hooked, I'll have you shedding tears (Look)
Oh, no, boy, this ain't a fair fight, I'm winning you over, alright
Oh, baby, my apologies
(Woop!)
I don't mean to leave you hanging on a string
The more you wanna fight that
(Fight that),
you fight that
(Fight that)
The more I will pull you right back
(
'Cause I
)
[Pre-Chorus: Seulgi,
Wendy
]
'Cause I, I know how to make the devil cry (
Devil cry
)
Break 'em down, looking in my e-e-eyes
That's what I'll do to you toni-i-ight (
Tonight
)
[Chorus: All,
Seulgi
,
Yeri
]
Every time I come around (
When I come around
)
'Nother bad boy down ('
Nother bad boy down
)
I got 'em like ooh-ooh (
Oh-eh-oh-eh-oh
)
Kill 'em with my love like ooh-ooh (
Oh-eh-oh-eh-oh
)
But they come back another round
Just one look from me, lights out, watch them hit the ground
Got 'em like ooh-ooh (
Oh-eh-oh-eh-oh
)
Hit 'em with my love like ooh-ooh (
Oh-eh-oh-eh-oh
)
I shot another bad boy down



[Bridge: Wendy,
Joy
,
Seulgi
,
Irene
]
You're gonna know what it feels like, to be free and open your mind
Falling in deep, so hard to breathe, it's only a matter of time
But, baby, I think you should know that I ain't like all the others
(Ain't like others)
I'm making you fall, I'm making you fall to your knees
[Chorus: All,
Wendy
,
Seulgi
]
Every time I come around, 'nother bad boy down (
Ooh
)
I got 'em like ooh-ooh (
Oh-eh-oh-eh-oh
)
Kill 'em with my love like ooh-ooh (
Oh-eh-oh-eh-oh
)
But they come back another round
Just one look from me, lights out (
Just one look from me
)
Watch them hit the ground
Got 'em like ooh-ooh (
Oh-eh-oh-eh-oh
)
Kill 'em with my love like ooh-ooh (
Oh-eh-oh-eh-oh
)
I shot another bad boy down"
#Cookie Jar,2018-07-04 00:00:00,#Cookie Jar,"7 Contributors
Translations
日本語 (Japanese)
Romanization
Red Velvet - #Cookie Jar (English Translation) Lyrics
These days I'm frustrated, problems piling up
It’s so tiring
Definitely impossible, getting through barely
Things are always like this
(Give me) Someone, not enough, I want a sweet one
(Give me) Your heart, I want it now
Ta-ta-ta-ta-take it
As you wish, anything you want, ooh ooh ooh
Ty-ty-type it
The door, search for it, a dream-like treat
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
I can go anywhere
My heart is beating faster
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
A chocolate bar about to melt
Feels like I can fly into a shining world
#Cookie Jar



Bold and selfish
Cuteness is justice (yeah)
Like a marshmallow my feelings are fluffy
Next to me is a prince (ooh ooh ooh ooh)
(Give me) Someone, I want that sweet love
(Give me) I’ll search with you, the best recipe
Ta-ta-ta-ta-take it
As you wish, anything you want, ooh ooh ooh
Ty-ty-type it
The door, search for it, it's like a dream
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
I’ll cast a spell
The excitement will burst
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
Sweet and sour candy pop
Let’s paint a colorful world
#Cookie Jar



Eat one bite, you won’t stop, ooh ooh ooh
My heart wants it, it won’t stop, ooh ooh ooh
(Sugar rush) I’m dizzy
(Sugar rush) Feel so good
It’s a secret between only you and me so hush hush hush
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
I can go anywhere
My heart is beating faster
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
A chocolate bar about to melt
Feels like I can fly into a shining world (oh)
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar (put your hand in the jar)
I’ll cast a spell
The excitement will burst (it will burst)
#Cookie Jar
Oh oh oh!
(Chocolate chips, vanilla, mint) Put your hand in the cookie jar
Oh oh oh!
(I really can have any) Sweet and sour candy pop
Let’s paint a colorful world (a colorful world)
#Cookie Jar"
#Cookie Jar,2018-07-04 00:00:00,Aitai-tai,"14 Contributors
Translations
Red Velvet - Aitai-tai (English Translation)
Romanization
Aitai-tai Lyrics
[Red Velvet「Aitai-tai」歌詞]
[Intro: Irene,
Joy
,
Seulgi
,
Yeri
, (Wendy)]
Miss you, I always
Miss you, I always
Miss you, I always
(Ah~)
Miss you
Aitai
[Verse 1: Joy,
Seulgi
]
バナナよりいちごが好き
甘酸っぱい感じが
ブラックよりアイスが好き
真夏楽しみだね
[Pre-Chorus: Irene,
Wendy
]
些細なことでも知りたいのなら
喜んで教えたのに
ココロはまっすぐ
願いはひとつ
Oh, if you wanna be my boyfriend
[Chorus: Yeri,
Seulgi
]
Aitai-tai
Aishitai-tai
今すぐビュンと飛んで行きたいよ
この気持ち伝えたい
Aitai



[Post-Chorus: Yeri,
Joy
]
今君に、oh今届けたいよ
今君に say that 一緒にいたい boy
[Verse 2: Irene,
Joy
]
メールより電話が好き
既読とか気が散る
映画より散歩が好き
色んなことしゃべりたい
[Pre-Chorus: Yeri,
Seulgi
]
イマドキのかけひきなんか嫌い
恋に落ちたんだから
So 答えてね
正直あたしと
同じでしょ boy
[Chorus: Irene,
Wendy
]
Aitai-tai
Aisihtai-tai
今すぐギュッと抱き締めたいよ
この恋は離さない
Aitai
[Verse 3: Irene,
Seulgi
,
Wendy
]
意外とお似合い yes
So このまま close my eyes
まだ起きない未来
I'm just sleeping deeply now
君と目が合えば始まる story
あたしの声聞きたくないの？ Why?



[Bridge: Joy,
Wendy
]
甘い甘い
ものがたり
夢なら覚めないで
毎日祈るどうか気づいて
またここで
[Chorus: Seulgi & Wendy,
Joy
]
Aitai-tai
Aishitai-tai
今すぐビュンと飛んで行きたいよ
この気持ち伝えたい
Aitai
[Outro: Wendy,
Yeri
,
Seulgi
,
Irene
]
Aitai-tai
Aitai-tai
Aitai
今君に、oh今届けたいよ
Aitai-tai
Aitai-tai
Aitai
今君に say that 一緒にいたい boy"
#Cookie Jar,2018-07-04 00:00:00,'Cause it's you,"5 Contributors
Translations
日本語 (Japanese)
Romanization
Red Velvet - ’Cause it’s you (English Translation) Lyrics
[Verse 1: Seulgi,
Yeri
]
I've been on edge lately
My problems accumulating like a mountain
I'm feeling really tired
I definitely can't do it, I'm pretty much at my limit
That's all I know these days
[Hook:
Wendy
, (All)]
(Give me)
Someone's missing, I want something sweet
(Give me)
Your heart, I want it now
[Pre-Chorus: Irene,
Joy
]
Ta-ta-ta-ta-take it
As much as you want, any one, all of it, ooh, ooh, ooh
Ty-ty-type it
The door, search it, a treat like a dream
[Chorus: Seulgi,
Wendy
,
Joy
,
All
]
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
We can go anywhere
My heart starts pounding faster
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
A chocolate bar that looks like it'll melt
I'll fly to a sparkling world
#Cookie Jar



[Verse 2: Wendy,
Joy
]
Fearlessly, selfishly
Cuteness is justice (Yeah)
This feeling like a marshmellow is fluffy
Next to me is a prince
(Ooh, ooh, ooh, ooh)
[Hook:
Seulgi
, (All)]
(Give me)
I want that sweet love with someone
(Give me)
Let's look for it together, the recipe for that secret medicine
[Pre-Chorus: Yeri,
Wendy & Irene
,
Irene
]
Ta-ta-ta-ta-take it
As much as you want, any one, all of it, ooh ooh ooh
Ty-ty-type it
The door, search it,
like a dream
[Chorus #2: Wendy,
Joy
,
Seulgi
]
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
I'll cast a spell
I'll make your heart skip a beat
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
Sweet and sour candy pop
Let's dye the world colourful
#Cookie Jar



[Bridge: Wendy,
Irene
,
Yeri
,
Joy
, *Seulgi*]
I can't stop myself from taking a bite, ooh, ooh, ooh
My heart craves it, I won't stop, ooh, ooh, ooh
(
Sugar rush
)
I'm getting dizzy
(
Sugar rush
)
Feel so good
*It's a secret just between us, hush, hush, hush*
[Chorus: Yeri,
Seulgi
,
Wendy
,
Irene & Seulgi
, *Irene*, (Joy)]
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar
Oh oh oh!
We can go anywhere
My heart starts pounding faster
#Cookie Jar
Oh oh oh!
*Put your*
hand in the cookie jar
Oh oh oh!
*A chocolate bar that looks like it'll melt*
(I'll fly to a sparkling world) (
Oh
)
#Cookie Jar
Oh oh oh!
Put your hand in the cookie jar (Put your hand in the jar!)
Oh oh oh!
I'll cast a spell (I'll cast it)
Your heart will skip a beat
#Cookie Jar
Oh oh oh!
(Choc chip, vanilla, mint) Put your hand in the cookie jar
Oh oh oh!
(It's really your choice) Sweet and sour candy pop
Let's dye the world colourful (Dye the world)
#Cookie Jar"
